date,sender_id,receiver_id,amount,is_suspicious
2025-06-18,f5ce78c5,af88f967,2296.78,0
2025-03-24,8ae3987d,0a83047f,967.37,0
2025-04-28,c2cdd5cc,1574bf86,2568.21,0
2025-03-05,06c1d292,4a5633f2,2961.19,0
2025-03-17,ccdbfa8a,079dbf1b,797.0,0
2025-06-13,72a4371d,72fbb04b,6663.76,0
2025-08-28,dd250182,36ae1a70,2547.29,0
2025-03-01,b1a7066b,72a4371d,8782.0,0
2026-01-21,759075c9,f3b8a245,471.11,0
2025-05-21,23c681ed,dd250182,1077.94,0
2026-01-22,acfdf14c,452625ce,4997.38,0
2025-02-15,784b04b7,ccdbfa8a,1340.62,0
2025-05-22,72fbb04b,ccdbfa8a,2528.71,0
2026-01-14,e8e15988,72fbb04b,2983.04,0
2025-03-16,759075c9,4d970366,3492.09,0
2026-01-10,f5ce78c5,06c1d292,1513.88,0
2025-07-26,34076340,a60fb8e9,3460.91,0
2025-07-27,af88f967,b6b4cc23,1363.02,0
2026-01-05,a5b4d340,c85c5eef,5850.49,0
2025-12-27,a58e9073,877f60bc,2657.54,0
2026-01-03,22d09b39,b3a21754,3480.87,0
2025-10-09,745fca8f,aad67503,38945.82,0
2025-08-23,f79d4c30,784eb523,985.25,0
2025-08-05,a5a383e5,7e672c4e,11951.14,0
2025-12-30,c702a41c,23b06a28,208.65,0
2025-08-05,1e691822,b7bba056,373.02,0
2026-02-02,0b77f6ce,0b18c8cc,862.09,0
2025-03-28,7c08bd89,70e1cdd4,918.25,0
2025-02-07,0540b52b,67f089bb,3654.45,0
2025-10-26,566a6512,19c1c77d,3983.21,0
2025-04-30,19629796,34076340,2310.41,0
2025-02-10,06c1d292,d82bf62b,2566.05,0
2025-06-11,7c1c765a,1a104da9,5053.14,0
2025-09-29,d88ef4f0,ac838dfb,6858.36,0
2025-12-29,e478be96,85e7b9dd,791.13,0
2025-12-04,ca146ffa,784eb523,2075.81,0
2025-02-04,555428a4,7e672c4e,2780.57,0
2025-10-21,f06e4380,3bb581b2,4843.13,0
2025-09-17,85e7b9dd,d8be4990,1376.55,0
2026-01-12,d8ba3b7c,3fb32d21,2726.51,0
2025-06-27,269b3165,36821449,3071.69,0
2025-11-02,bf5adc06,72a4371d,1473.7,0
2025-11-05,a2bb0f08,e570d5ec,1438.97,0
2025-03-26,69f41f26,d88ef4f0,3290.34,0
2025-10-21,d222aedd,0b18c8cc,2616.66,0
2025-07-14,064f946b,6b7399fb,4917.12,0
2025-03-29,63b0e66c,a5a383e5,1039.76,0
2025-05-10,b96f3791,064f946b,2099.21,0
2025-08-09,51be347a,ea6913f9,2370.33,0
2025-12-28,23b06a28,6847e7c8,6726.86,0
2025-05-08,440639f9,1feed349,1163.96,0
2025-10-05,b35cf6ad,745fca8f,3769.33,0
2025-12-18,70e1cdd4,566a6512,3838.19,0
2025-09-28,745fca8f,ccdbfa8a,15465.97,0
2025-12-23,eaa96e01,fccc1ce3,1088.89,0
2025-06-07,fd5da9b0,452625ce,1544.98,0
2025-11-08,69f41f26,f3b8a245,1167.53,0
2025-10-20,1e20e68e,0c90a067,561.28,0
2025-05-28,1a0236c9,33629c40,17408.03,0
2025-02-22,a60fb8e9,ba2477db,861.35,0
2025-05-02,3fb32d21,ccdbfa8a,1317.77,0
2025-12-31,759075c9,a311b562,11111.84,0
2025-07-01,d1975028,0a83047f,516.41,0
2025-07-13,2815ab41,0a0fbbea,6350.9,0
2025-06-07,2af59473,a4ff4e19,725.58,0
2025-06-18,28551d8a,e9e12450,10370.23,0
2025-05-18,36ae1a70,7c1c765a,340.4,0
2025-04-14,97ef592d,523b5dc6,516.22,0
2025-11-26,784eb523,1a104da9,1728.62,0
2025-03-14,7e672c4e,877f60bc,7877.95,0
2025-06-16,6bc15004,19c1c77d,2890.09,0
2025-09-22,8e173cdd,82b5e35a,2130.87,0
2025-03-13,bf5adc06,3202cdc9,11453.43,0
2025-08-02,1feed349,1574bf86,25725.54,0
2025-11-09,ba2477db,a0c1b691,5838.66,0
2025-08-21,1feed349,3cd0be47,1599.02,0
2025-03-04,91230fef,8f849ff6,1962.27,0
2025-11-20,d8be4990,440639f9,821.85,0
2025-08-09,1e691822,079dbf1b,3297.16,0
2025-12-23,e9e12450,fd5da9b0,584.3,0
2025-08-15,649012b2,ea6913f9,5176.39,0
2025-10-22,c2cdd5cc,084c1968,22149.59,0
2025-12-23,f5ce78c5,0540b52b,6109.45,0
2025-05-11,a4ff4e19,1e20e68e,1864.69,0
2026-01-07,6bc15004,d8ba3b7c,5048.96,0
2025-10-16,a0c1b691,9dcaaa36,15071.09,0
2025-09-22,4aaf8f05,1e691822,14335.51,0
2025-04-16,784b04b7,523b5dc6,1092.52,0
2025-07-13,b5cb135b,6ef8f218,4965.63,0
2025-11-25,1e691822,c702a41c,2545.03,0
2025-04-05,180a3e26,c702a41c,6678.13,0
2025-09-16,3202cdc9,de9653ea,4374.79,0
2025-08-23,c731c866,19c1c77d,278.74,0
2025-09-14,ef3c7dc8,4a5633f2,2104.82,0
2025-07-31,446a6dd1,9255b559,3635.71,0
2025-05-07,5e56b3d2,ca146ffa,710.26,0
2025-12-23,bf5adc06,37e798b4,5329.55,0
2025-06-06,7c513d87,eaf137ca,649.36,0
2025-11-04,67f089bb,064f946b,1341.52,0
2025-10-11,930f170b,a58e9073,11399.35,0
2025-10-10,eaa96e01,d8be4990,1231.79,0
2025-05-30,8c8b908c,ea6913f9,5292.08,0
2025-02-17,d98debb1,df445c21,516.16,0
2025-03-17,af88f967,a60fb8e9,23892.38,0
2025-05-10,eae42039,473e05b1,2198.31,0
2025-05-24,784eb523,bf5adc06,3279.09,0
2026-01-15,19c1c77d,85e7b9dd,3565.42,0
2025-03-19,7e672c4e,8e173cdd,5472.92,0
2025-12-09,04c7c684,1feed349,652.51,0
2025-10-10,0a0fbbea,3140cc7f,2965.09,0
2025-05-31,555428a4,86c6817b,1542.61,0
2025-02-11,f79d4c30,82b5e35a,550.29,0
2025-11-23,90bca975,85e7b9dd,7999.4,0
2025-09-12,72a4371d,452625ce,2096.09,0
2025-06-04,af88f967,6cafd567,3799.1,0
2025-11-02,69c2ef23,3cd0be47,3568.3,0
2025-09-08,a60fb8e9,8ae3987d,2132.71,0
2025-03-15,bf5adc06,b450e1bc,21483.22,0
2026-01-25,1feed349,16d6efad,2843.34,0
2025-09-17,2c63e5f2,b1a7066b,627.69,0
2025-08-13,b35cf6ad,dc479aa7,1997.43,0
2025-08-19,f06e4380,8ae3987d,4913.48,0
2025-02-07,2af59473,566a6512,5077.61,0
2025-06-24,df167bb2,079dbf1b,1004.47,0
2025-10-04,d98debb1,0b18c8cc,7551.36,0
2025-05-12,b6b4cc23,5d60391f,511.39,0
2025-04-21,16d6efad,269b3165,9359.39,0
2025-03-12,1574bf86,97ef592d,796.84,0
2025-04-04,69c2ef23,6ef8f218,2377.38,0
2025-11-03,72fbb04b,b8440459,8643.55,0
2025-11-28,06c1d292,9399db83,3359.7,0
2025-10-08,b96f3791,9dcaaa36,6745.96,0
2025-10-17,759075c9,b5cb135b,5533.98,0
2025-02-28,dc479aa7,a2bb0f08,10788.85,0
2025-08-15,7c513d87,d98debb1,8623.19,0
2025-02-15,36ae1a70,4cced7f6,1893.64,0
2025-04-09,6b7399fb,41e887d1,5613.57,0
2025-11-27,af84fed5,934b374f,647.71,0
2025-07-28,9255b559,989552d5,2813.25,0
2025-02-23,e570d5ec,75ae48c7,6758.02,0
2025-11-06,7916f81f,6ef8f218,3407.89,0
2025-09-29,4b2a8005,bb3235db,4659.39,0
2025-11-02,0b77f6ce,19cd9183,2408.42,0
2025-07-20,8ae3987d,1120daea,9219.44,0
2025-07-08,28be2552,452625ce,2750.63,0
2025-10-02,85e7b9dd,440639f9,1871.6,0
2025-12-11,e478be96,f958d9c9,7233.78,0
2025-12-02,90778f7f,eae42039,731.31,0
2025-05-02,2c63e5f2,7123af15,4919.85,0
2025-04-30,37e798b4,7e672c4e,1051.02,0
2025-06-03,93edc4cb,1574bf86,10699.23,0
2025-06-05,b35cf6ad,23b06a28,2296.11,0
2025-06-23,8ae3987d,51be347a,3411.76,0
2025-09-22,04c7c684,c063c078,4503.32,0
2026-01-12,8ed9a9de,f5ce78c5,432.82,0
2025-03-11,a5a383e5,ec3c0039,1555.29,0
2025-11-08,ab6c3582,b6b4cc23,8463.74,0
2025-03-19,1649d136,36ae1a70,7099.4,0
2025-07-29,d1975028,37e798b4,3956.17,0
2025-03-09,03335e10,a13bb900,773.2,0
2026-01-13,63b0e66c,877f60bc,5353.49,0
2026-01-25,23b06a28,784b04b7,6083.89,0
2025-09-30,8a9e31de,eae42039,3124.46,0
2025-05-07,0a83047f,079dbf1b,10129.13,0
2025-06-22,7af6e017,d7cd98ef,1505.03,0
2025-05-18,237318ee,c68b20ff,1790.31,0
2025-04-09,079dbf1b,6ef8f218,248.49,0
2025-08-11,180a3e26,a5b4d340,7478.8,0
2025-05-25,cd1a58c2,d8ba3b7c,4080.04,0
2025-02-18,1feed349,eaa96e01,554.56,0
2025-11-18,e570d5ec,a2bb0f08,513.58,0
2025-05-03,079dbf1b,47cb337d,1245.6,0
2025-05-30,19629796,c17e7858,6592.3,0
2025-06-20,a4ff4e19,ac838dfb,2207.55,0
2025-03-21,921a5572,759075c9,1333.03,0
2025-11-27,34076340,6b7399fb,1089.95,0
2025-06-18,7c08bd89,23b06a28,1042.2,0
2026-01-30,0b3205ee,63533d50,431.09,0
2025-05-04,6ef8f218,4cced7f6,891.23,0
2025-03-29,7e672c4e,1574bf86,1021.9,0
2025-02-09,c85c5eef,5d60391f,5899.5,0
2025-07-01,a5a383e5,90bca975,2525.71,0
2025-11-30,af84fed5,36ae1a70,1305.6,0
2025-09-27,8a9e31de,055c1a91,30023.11,0
2025-08-09,064f946b,0b18c8cc,1534.72,0
2025-12-18,86c6817b,f3b8a245,9576.84,0
2026-01-31,de9653ea,cd1a58c2,15079.76,0
2025-11-02,d88ef4f0,1a1adade,620.2,0
2025-06-13,eaf137ca,c17e7858,3209.8,0
2025-07-06,a5a383e5,3fb32d21,1776.62,0
2025-09-24,06c1d292,452625ce,1637.75,0
2025-06-07,ef3c7dc8,86c6817b,5194.61,0
2025-03-05,5e56b3d2,064f946b,1598.99,0
2025-08-06,41e887d1,b96f3791,1815.35,0
2025-03-06,1a104da9,36ae1a70,2519.67,0
2025-07-04,c702a41c,ed1d2e4f,2052.06,0
2026-02-02,4b2a8005,4a5633f2,921.89,0
2025-02-08,934b374f,3fb32d21,6607.14,0
2025-11-06,04c7c684,084c1968,8506.03,0
2025-08-31,d8be4990,f8aaa70c,4203.27,0
2026-01-12,03335e10,784b04b7,2045.6,0
2025-11-25,0663ce3c,a5b4d340,1472.61,0
2025-07-25,86c6817b,03335e10,1474.95,0
2025-09-27,bb3235db,ca146ffa,31488.46,0
2025-11-30,4aaf8f05,1e20e68e,7614.72,0
2025-03-13,aad67503,0b3205ee,1286.77,0
2025-11-23,7c3ae06d,47cb337d,3514.66,0
2025-11-19,e570d5ec,1574bf86,2074.48,0
2025-06-30,c702a41c,cd1a58c2,5344.38,0
2025-04-09,784b04b7,62cf56d7,5133.27,0
2025-08-30,c85c5eef,ba2477db,8809.71,0
2025-06-24,23c681ed,446a6dd1,1273.4,0
2025-05-21,4cced7f6,4b198f79,3310.11,0
2025-11-23,f958d9c9,1a0236c9,518.77,0
2025-02-12,a4ff4e19,649012b2,847.81,0
2025-08-06,7123af15,3202cdc9,7216.32,0
2026-01-13,62cf56d7,1649d136,1152.07,0
2025-11-14,e9e12450,b86cda64,1285.74,0
2025-02-04,a4ff4e19,d222aedd,2956.38,0
2025-05-12,d8ba3b7c,452625ce,5971.55,0
2025-06-13,759075c9,d7cd98ef,1031.92,0
2025-10-09,7c1c765a,f3b8a245,91.76,0
2025-03-29,fd5da9b0,9dcaaa36,1248.6,0
2025-07-16,03f41f7e,b3a21754,9952.99,0
2025-12-18,69c2ef23,1e691822,4201.24,0
2025-04-13,320eea14,b1a7066b,11202.3,0
2025-03-18,f5ce78c5,16d6efad,961.2,0
2025-09-05,5e56b3d2,51be347a,578.6,0
2025-02-28,90bca975,f79d4c30,4734.11,0
2025-11-12,8ae3987d,ac838dfb,3789.63,0
2025-12-28,de9653ea,7af6e017,4046.28,0
2025-06-13,934b374f,e9e12450,7577.94,0
2026-01-09,93cfd370,f79d4c30,4544.55,0
2026-01-17,dd250182,0b18c8cc,4472.12,0
2025-10-27,0b18c8cc,a4ff4e19,6093.68,0
2025-10-31,a311b562,649012b2,4926.66,0
2025-09-26,9255b559,6b7399fb,7026.51,0
2026-01-27,9bf6ac02,7e672c4e,8172.42,0
2025-07-01,c702a41c,1649d136,13789.86,0
2025-12-10,91230fef,4a5633f2,1557.46,0
2026-01-22,41e887d1,ac838dfb,4820.16,0
2025-02-17,28551d8a,cd1a58c2,2058.38,0
2025-10-04,b96f3791,1a104da9,1295.23,0
2026-01-11,055c1a91,0a83047f,1495.86,0
2025-02-27,51be347a,2c63e5f2,4890.04,0
2025-10-24,5d60391f,d222aedd,4528.98,0
2025-12-16,452625ce,dcad0189,4448.9,0
2025-02-10,7c513d87,084c1968,2378.65,0
2025-11-07,084c1968,8ae3987d,2991.15,0
2025-03-22,d8be4990,ea6913f9,6753.07,0
2025-03-27,df167bb2,36ae1a70,672.23,0
2025-09-12,5d60391f,8e173cdd,3055.33,0
2025-10-31,2c63e5f2,5d60391f,3261.54,0
2025-06-09,93edc4cb,bb3235db,6331.57,0
2025-07-22,934b374f,8a9e31de,772.59,0
2025-05-21,8f849ff6,e9e12450,13294.87,0
2025-02-02,f8aaa70c,47cb337d,3690.92,0
2025-09-19,b35cf6ad,3fb32d21,3891.62,0
2025-12-23,0663ce3c,82b5e35a,1995.44,0
2026-01-22,6cafd567,7c3ae06d,5105.24,0
2025-04-13,0540b52b,6b7399fb,3127.39,0
2025-08-04,63b0e66c,0b18c8cc,9986.42,0
2025-09-08,fccc1ce3,064f946b,705.22,0
2025-09-23,759075c9,b96f3791,3552.99,0
2025-11-30,86c6817b,0b18c8cc,4485.08,0
2025-09-12,a5b4d340,93cfd370,2474.09,0
2025-08-08,0b18c8cc,af84fed5,1988.89,0
2025-08-08,1e20e68e,c17e7858,2073.6,0
2026-01-15,16d6efad,7af6e017,3549.77,0
2025-05-03,3bb581b2,36821449,487.87,0
2026-01-17,4d970366,67f089bb,7824.5,0
2026-01-10,85e7b9dd,df445c21,1844.32,0
2025-04-12,ea6913f9,36ae1a70,3387.35,0
2025-02-24,2c63e5f2,aad67503,4303.15,0
2025-12-14,f958d9c9,fccc1ce3,1761.98,0
2025-08-09,3fb32d21,7c08bd89,2614.85,0
2025-04-24,3cd0be47,7c513d87,389.46,0
2025-02-26,2ad6e70c,70e1cdd4,6198.88,0
2025-02-25,1a1adade,eaa96e01,8778.57,0
2025-05-26,566a6512,fd5da9b0,544.03,0
2025-07-24,7c513d87,877f60bc,1985.26,0
2025-05-23,af84fed5,079dbf1b,871.43,0
2025-02-26,3cd0be47,b286cbc9,2495.54,0
2025-08-24,3cd0be47,784b04b7,5702.37,0
2025-02-11,180a3e26,19c1c77d,8000.9,0
2025-03-07,8c8b908c,62cf56d7,9153.15,0
2025-07-21,72fbb04b,6ef8f218,11053.96,0
2025-12-04,0663ce3c,5d60391f,2386.51,0
2026-01-16,7123af15,85e7b9dd,946.76,0
2026-01-01,649012b2,0a0fbbea,2658.21,0
2025-10-05,649012b2,784b04b7,5615.4,0
2025-06-20,19c1c77d,c702a41c,873.7,0
2025-05-08,72a4371d,6b7399fb,15679.93,0
2026-01-29,3fb32d21,fccc1ce3,7316.51,0
2025-09-19,ec3c0039,745fca8f,2424.63,0
2025-11-13,d98debb1,19629796,1464.29,0
2025-10-17,82b5e35a,b1a7066b,1526.72,0
2025-02-02,7af6e017,1120daea,3210.58,0
2025-03-15,acfdf14c,06c1d292,2369.89,0
2025-03-26,f8aaa70c,ab6c3582,7711.77,0
2025-11-03,ef3c7dc8,df167bb2,2115.45,0
2025-10-06,7916f81f,8f849ff6,4941.88,0
2025-07-11,7054287f,a0c1b691,2895.97,0
2025-02-17,b3a21754,e478be96,3903.66,0
2026-01-05,0b3205ee,90778f7f,2368.34,0
2025-05-31,03335e10,0a0fbbea,6049.41,0
2025-09-26,d82bf62b,f3b8a245,6139.75,0
2025-07-28,566a6512,f06e4380,4721.72,0
2025-05-15,63b0e66c,e570d5ec,5472.63,0
2025-06-18,67f089bb,2815ab41,1159.37,0
2025-11-07,452625ce,745fca8f,4118.51,0
2025-05-22,877f60bc,33629c40,10396.26,0
2025-08-25,237318ee,0b18c8cc,4872.71,0
2025-11-04,0663ce3c,b35cf6ad,1063.46,0
2025-07-13,fccc1ce3,7c3ae06d,2836.24,0
2025-11-05,d222aedd,2ad6e70c,4337.17,0
2025-12-01,e478be96,9dcaaa36,1397.72,0
2025-04-16,19cd9183,4b2a8005,766.42,0
2025-10-02,7c1c765a,649012b2,2173.08,0
2025-12-29,0a0fbbea,f06e4380,1421.07,0
2025-08-02,452625ce,72fbb04b,2938.67,0
2025-05-10,b7bba056,97ef592d,607.04,0
2025-08-04,0540b52b,03f41f7e,5243.27,0
2025-11-08,ca146ffa,33629c40,1580.34,0
2025-10-19,0b18c8cc,320eea14,8068.74,0
2025-12-31,b86cda64,63b0e66c,2259.96,0
2025-07-05,4d970366,04c7c684,2906.23,0
2025-12-14,b1a7066b,85e7b9dd,2507.31,0
2025-04-18,19cd9183,7054287f,1497.93,0
2025-09-04,452625ce,d98debb1,35322.64,0
2025-12-14,320eea14,4aaf8f05,1815.53,0
2026-01-03,7054287f,5e56b3d2,8295.94,0
2025-08-12,7123af15,a60fb8e9,998.62,0
2025-12-18,f3b8a245,8c8b908c,4324.84,0
2025-07-15,7c08bd89,0a83047f,4812.02,0
2025-10-05,440639f9,555428a4,2909.75,0
2025-03-25,a5b4d340,4a5633f2,1684.11,0
2025-06-03,784b04b7,eaa96e01,2290.85,0
2025-10-03,f8aaa70c,6ef8f218,1991.63,0
2025-10-19,8f849ff6,4a5633f2,32926.28,0
2025-10-19,a4ff4e19,f3b8a245,2914.33,0
2025-04-05,7916f81f,22d09b39,5038.63,0
2025-10-10,16d6efad,d7cd98ef,17705.4,0
2025-08-14,47cb337d,6cafd567,1241.01,0
2025-07-16,745fca8f,36821449,3095.36,0
2025-08-06,b96f3791,e478be96,2277.45,0
2025-05-22,6ef8f218,93cfd370,2734.93,0
2025-06-08,989552d5,269b3165,2492.37,0
2025-02-03,745fca8f,9bf6ac02,1433.86,0
2025-11-16,e478be96,934b374f,3624.28,0
2025-06-29,8e2586b5,91230fef,1030.05,0
2025-02-05,b3a21754,a0c1b691,8013.5,0
2025-09-21,91230fef,93edc4cb,5559.76,0
2025-11-10,69c2ef23,1649d136,1819.9,0
2025-07-26,f5ce78c5,d88ef4f0,1910.3,0
2025-08-03,8ae3987d,16d6efad,3926.53,0
2025-08-23,19c1c77d,064f946b,1341.38,0
2025-10-17,440639f9,7c08bd89,18251.09,0
2025-05-17,a60fb8e9,784eb523,4263.84,0
2025-04-05,0663ce3c,cd1a58c2,4417.21,0
2025-12-20,7af6e017,0b18c8cc,5892.56,0
2025-09-19,f79d4c30,85e7b9dd,1669.93,0
2025-05-09,f3b8a245,06c1d292,8857.41,0
2025-08-02,b86cda64,7c3ae06d,3342.7,0
2025-04-29,8a9e31de,af84fed5,7709.01,0
2025-08-08,ef3c7dc8,930f170b,2445.6,0
2025-05-18,69f41f26,93edc4cb,11128.65,0
2025-11-21,a60fb8e9,a58e9073,4453.05,0
2025-03-27,eae42039,d705436f,26436.66,0
2025-11-21,473e05b1,67f089bb,2060.04,0
2025-12-23,1e20e68e,a13bb900,3657.55,0
2025-10-02,69f41f26,c702a41c,1062.55,0
2026-01-01,a0c1b691,784eb523,1755.84,0
2025-02-08,237318ee,36821449,5534.11,0
2025-12-06,e9e12450,6b7399fb,9221.79,0
2025-08-16,bb3235db,19cd9183,57815.39,0
2025-10-21,7c08bd89,1a0236c9,2706.39,0
2026-01-23,b6b4cc23,eae42039,1172.37,0
2025-02-27,df167bb2,2815ab41,6331.71,0
2025-10-16,6cafd567,51be347a,965.04,0
2025-11-26,f79d4c30,7af6e017,5241.05,0
2025-10-23,85e7b9dd,b450e1bc,1803.97,0
2025-04-24,c063c078,b96f3791,3683.41,0
2026-01-30,c702a41c,d705436f,8875.47,0
2025-05-02,934b374f,989552d5,2668.49,0
2025-09-24,36821449,1a0236c9,7577.05,0
2025-10-11,3140cc7f,b286cbc9,7137.79,0
2025-11-27,084c1968,63533d50,462.05,0
2025-04-22,930f170b,6cafd567,1210.03,0
2025-09-16,ef3c7dc8,0a0fbbea,625.28,0
2025-03-17,3202cdc9,3cd0be47,22064.76,0
2026-01-20,555428a4,93edc4cb,2682.78,0
2025-12-08,85e7b9dd,e9e12450,17691.32,0
2025-04-29,1a0236c9,a5a383e5,582.34,0
2025-11-14,62cf56d7,ca146ffa,1681.15,0
2025-10-13,ec3c0039,f06e4380,6637.55,0
2025-12-30,759075c9,fd5da9b0,3566.27,0
2026-01-27,0b77f6ce,23b06a28,5078.95,0
2025-07-08,784eb523,f5ce78c5,850.81,0
2026-01-27,e478be96,75ae48c7,11811.2,0
2025-12-22,69f41f26,fccc1ce3,6483.5,0
2025-11-27,ef3c7dc8,745fca8f,4454.3,0
2025-12-03,7c513d87,06c1d292,1501.76,0
2026-01-27,de9653ea,064f946b,4120.79,0
2025-05-04,a5a383e5,1a104da9,2227.22,0
2025-02-17,3cd0be47,86c6817b,572.21,0
2025-03-16,ac838dfb,0a0fbbea,2834.38,0
2025-03-29,d8ba3b7c,d88ef4f0,2548.52,0
2025-11-28,36ae1a70,c2cdd5cc,8624.84,0
2025-10-30,8ae3987d,a13bb900,319.12,0
2025-10-13,cd1a58c2,2af59473,3771.39,0
2025-03-23,7054287f,055c1a91,938.64,0
2025-10-28,ef3c7dc8,7af6e017,4101.97,0
2026-01-14,4b2a8005,7123af15,4334.15,0
2025-02-15,cd1a58c2,9dcaaa36,2733.0,0
2025-12-02,4a5633f2,f06e4380,6682.81,0
2025-04-08,b1a7066b,a2bb0f08,857.68,0
2025-04-30,566a6512,acfdf14c,9024.7,0
2025-03-03,93edc4cb,23c681ed,1468.39,0
2025-08-07,63b0e66c,5d60391f,628.98,0
2025-03-08,86c6817b,3bb581b2,2270.16,0
2025-06-12,a5a383e5,ab6c3582,366.81,0
2025-10-01,a311b562,ba2477db,3843.64,0
2025-06-04,22d09b39,1649d136,2300.2,0
2026-01-11,1574bf86,b6b4cc23,10236.21,0
2025-02-08,921a5572,4b198f79,5704.01,0
2025-02-17,1feed349,a311b562,741.0,0
2025-10-14,d82bf62b,f3b8a245,1288.99,0
2025-09-09,473e05b1,c2cdd5cc,5017.39,0
2025-12-24,877f60bc,f6536a4d,6954.05,0
2025-05-21,d8ba3b7c,82b5e35a,10122.35,0
2025-07-15,90778f7f,7c1c765a,10041.78,0
2025-03-11,72fbb04b,0b77f6ce,2725.69,0
2025-10-09,f3b8a245,22d09b39,4284.06,0
2025-05-21,19cd9183,ea6913f9,10924.23,0
2025-04-17,06c1d292,69f41f26,2201.05,0
2025-12-10,4b198f79,69f41f26,4357.82,0
2025-02-09,ab6c3582,2c63e5f2,2149.78,0
2025-12-08,180a3e26,3140cc7f,1718.23,0
2025-04-18,22d09b39,06c1d292,3128.74,0
2025-02-06,b35cf6ad,df167bb2,1498.85,0
2025-10-31,3202cdc9,8f849ff6,2615.17,0
2025-10-17,b286cbc9,d88ef4f0,1058.96,0
2025-12-04,555428a4,446a6dd1,2465.14,0
2025-09-23,3fb32d21,cd1a58c2,4667.55,0
2025-04-20,e8e15988,b8440459,1654.47,0
2025-04-28,ec3c0039,8e173cdd,3008.79,0
2025-10-19,d88ef4f0,ab6c3582,3426.66,0
2025-03-12,ed1d2e4f,5d60391f,4686.94,0
2026-01-08,16d6efad,784b04b7,2608.21,0
2025-10-31,e478be96,2af59473,8829.61,0
2025-09-02,6bc15004,f79d4c30,364.7,0
2026-01-20,22d09b39,75ae48c7,56260.77,0
2025-10-20,3202cdc9,079dbf1b,1247.46,0
2025-02-16,1120daea,7054287f,4462.17,0
2025-08-20,1e691822,97ef592d,1166.23,0
2025-05-04,4a5633f2,a0c1b691,5677.51,0
2025-11-02,93edc4cb,c17e7858,3930.69,0
2025-04-18,877f60bc,6cafd567,1555.09,0
2025-03-02,473e05b1,4a5633f2,8717.5,0
2025-04-25,e570d5ec,91230fef,2530.16,0
2025-06-22,ab6c3582,d82bf62b,5152.39,0
2025-05-04,452625ce,75ae48c7,1191.35,0
2025-11-27,c731c866,1574bf86,2890.29,0
2025-07-08,2af59473,36ae1a70,22101.64,0
2025-03-13,649012b2,06c1d292,7808.48,0
2025-08-26,1feed349,3cd0be47,4054.65,0
2025-08-11,4d970366,36ae1a70,1902.8,0
2025-10-07,1649d136,3bb581b2,3189.11,0
2025-10-30,23c681ed,85e7b9dd,3632.1,0
2026-01-20,0663ce3c,c17e7858,4671.47,0
2025-06-02,cd1a58c2,8a9e31de,1015.71,0
2025-04-10,fd5da9b0,8f849ff6,5816.23,0
2025-03-07,1120daea,440639f9,1002.66,0
2025-08-11,3bb581b2,452625ce,15231.57,0
2025-07-12,1a104da9,523b5dc6,1377.98,0
2025-11-27,f958d9c9,f06e4380,4010.33,0
2025-10-08,03335e10,36821449,8144.86,0
2025-11-17,649012b2,877f60bc,2316.05,0
2025-11-08,c731c866,a58e9073,4190.6,0
2025-07-01,69f41f26,a47e612a,12521.24,0
2025-06-22,5d60391f,b286cbc9,5241.71,0
2025-08-01,d82bf62b,d88ef4f0,4253.73,0
2025-11-08,f06e4380,a2bb0f08,552.92,0
2026-01-13,b5cb135b,b8440459,1171.78,0
2025-02-19,90778f7f,dc479aa7,8492.34,0
2026-01-12,b5cb135b,b8440459,5270.87,0
2026-02-01,8ed9a9de,3cd0be47,6133.17,0
2025-04-28,b1a7066b,320eea14,5627.37,0
2025-05-30,67f089bb,eae42039,10826.55,0
2025-08-24,6847e7c8,5d60391f,2295.26,0
2025-03-04,b7bba056,d7cd98ef,3362.7,0
2025-07-12,eae42039,97ef592d,1065.63,0
2025-04-10,6ef8f218,a47e612a,830.46,0
2026-01-19,70e1cdd4,b35cf6ad,576.09,0
2025-06-22,a47e612a,4cced7f6,1230.08,0
2025-07-26,62cf56d7,63533d50,14080.72,0
2025-11-24,4b198f79,a4ff4e19,630.98,0
2025-03-23,69f41f26,4aaf8f05,2200.55,0
2025-06-06,4cced7f6,fccc1ce3,817.99,0
2025-05-05,5e56b3d2,a58e9073,1634.39,0
2025-10-01,aad67503,ccdbfa8a,3532.26,0
2025-10-10,649012b2,0663ce3c,1480.13,0
2026-01-24,b86cda64,dc479aa7,8863.22,0
2025-11-02,d88ef4f0,1a1adade,13821.47,0
2025-11-11,055c1a91,1e691822,314.47,0
2025-09-05,36ae1a70,23c681ed,1505.69,0
2026-01-18,19629796,4d970366,3162.58,0
2025-09-12,a60fb8e9,ccdbfa8a,9192.26,0
2025-06-09,a5a383e5,8f849ff6,1892.69,0
2026-01-14,dc479aa7,06c1d292,2922.12,0
2025-03-13,03335e10,d1975028,937.54,0
2025-12-30,440639f9,9255b559,643.68,0
2025-08-23,90bca975,28be2552,12649.65,0
2025-07-26,c063c078,67f089bb,481.03,0
2025-05-12,9399db83,b450e1bc,30595.83,0
2025-03-08,6847e7c8,ec3c0039,6155.81,0
2026-02-02,47cb337d,bb3235db,5883.89,0
2025-09-26,877f60bc,41e887d1,5300.03,0
2025-05-16,b96f3791,4a5633f2,2315.35,0
2025-05-07,33629c40,b3a21754,4412.01,0
2025-07-06,19cd9183,f06e4380,2467.85,0
